Date,CRYPTO:MANAUSD CRYPTO:USDTUSD,CRYPTO:MANAUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:USDTUSD,CRYPTO:MANAUSD CRYPTO:BATUSD,CRYPTO:MANAUSD CRYPTO:ENJUSD,CRYPTO:MANAUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:XMRUSD,CRYPTO:BATUSD CRYPTO:ARDRUSD,CRYPTO:BATUSD CRYPTO:XRPUSD,CRYPTO:BATUSD CRYPTO:PIVXUSD,CRYPTO:BATUSD CRYPTO:QTUMUSD,CRYPTO:BATUSD CRYPTO:NEOUSD,CRYPTO:BATUSD CRYPTO:SNTUSD,CRYPTO:BATUSD CRYPTO:OMGUSD,CRYPTO:BATUSD CRYPTO:ARKUSD,CRYPTO:BATUSD CRYPTO:ETCUSD,CRYPTO:BATUSD CRYPTO:BTGUSD,CRYPTO:BATUSD CRYPTO:ZRXUSD,CRYPTO:BATUSD CRYPTO:BTSUSD,CRYPTO:BATUSD CRYPTO:ZILUSD,CRYPTO:BATUSD CRYPTO:XLMUSD,CRYPTO:BATUSD CRYPTO:ZECUSD,CRYPTO:BATUSD CRYPTO:AEUSD,CRYPTO:BATUSD CRYPTO:DCRUSD,CRYPTO:BATUSD CRYPTO:BTMUSD,CRYPTO:BATUSD CRYPTO:ICXUSD,CRYPTO:BATUSD CRYPTO:STEEMUSD,CRYPTO:BATUSD CRYPTO:BCDUSD,CRYPTO:BATUSD CRYPTO:MIOTAUSD,CRYPTO:BATUSD CRYPTO:LRCUSD,CRYPTO:BATUSD CRYPTO:ELFUSD,CRYPTO:BATUSD CRYPTO:LSKUSD,CRYPTO:BATUSD CRYPTO:ETHUSD,CRYPTO:MANAUSD CRYPTO:BTCUSD,CRYPTO:BATUSD CRYPTO:SCUSD,CRYPTO:BATUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:WAVESUSD,CRYPTO:XMRUSD CRYPTO:WAVESUSD,CRYPTO:XMRUSD CRYPTO:ZILUSD,CRYPTO:XMRUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:XVGUSD,CRYPTO:OKBUSD CRYPTO:TUSDUSD,CRYPTO:OKBUSD CRYPTO:KMDUSD,CRYPTO:OKBUSD CRYPTO:DASHUSD,CRYPTO:OKBUSD CRYPTO:ARDRUSD,CRYPTO:OKBUSD CRYPTO:SCUSD,CRYPTO:OKBUSD CRYPTO:XRPUSD,CRYPTO:OKBUSD CRYPTO:WAVESUSD,CRYPTO:OKBUSD CRYPTO:XVGUSD,CRYPTO:OKBUSD CRYPTO:OMGUSD,CRYPTO:OKBUSD CRYPTO:ETCUSD,CRYPTO:OKBUSD CRYPTO:BTGUSD,CRYPTO:OKBUSD CRYPTO:BTSUSD,CRYPTO:OKBUSD CRYPTO:TRXUSD,CRYPTO:OKBUSD CRYPTO:XLMUSD,CRYPTO:OKBUSD CRYPTO:ZECUSD,CRYPTO:OKBUSD CRYPTO:AEUSD,CRYPTO:OKBUSD CRYPTO:ICXUSD,CRYPTO:OKBUSD CRYPTO:STEEMUSD,CRYPTO:OKBUSD CRYPTO:BCDUSD,CRYPTO:OKBUSD CRYPTO:MIOTAUSD,CRYPTO:OKBUSD CRYPTO:LSKUSD,CRYPTO:OKBUSD CRYPTO:ETHUSD,CRYPTO:BATUSD CRYPTO:TUSDUSD,CRYPTO:BATUSD CRYPTO:SNXUSD,CRYPTO:OKBUSD CRYPTO:ONTUSD,CRYPTO:OKBUSD CRYPTO:ZRXUSD,CRYPTO:OKBUSD CRYPTO:IOSTUSD,CRYPTO:OKBUSD CRYPTO:DCRUSD,CRYPTO:OKBUSD CRYPTO:BTMUSD,CRYPTO:BATUSD CRYPTO:BSVUSD,CRYPTO:XMRUSD CRYPTO:TUSDUSD,CRYPTO:XMRUSD CRYPTO:BSVUSD,CRYPTO:OKBUSD CRYPTO:BATUSD,CRYPTO:OKBUSD CRYPTO:XMRUSD,CRYPTO:OKBUSD CRYPTO:DOGEUSD,CRYPTO:OKBUSD CRYPTO:REPUSD,CRYPTO:OKBUSD CRYPTO:KCSUSD,CRYPTO:OKBUSD CRYPTO:QTUMUSD,CRYPTO:OKBUSD CRYPTO:NEOUSD,CRYPTO:OKBUSD CRYPTO:ENJUSD,CRYPTO:OKBUSD CRYPTO:EOSUSD,CRYPTO:OKBUSD CRYPTO:THETAUSD,CRYPTO:OKBUSD CRYPTO:BCHUSD,CRYPTO:OKBUSD CRYPTO:ADAUSD,CRYPTO:OKBUSD CRYPTO:MKRUSD,CRYPTO:OKBUSD CRYPTO:LTCUSD,CRYPTO:OKBUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:XTZUSD,CRYPTO:BATUSD CRYPTO:KNCUSD,CRYPTO:BATUSD CRYPTO:MKRUSD,CRYPTO:XMRUSD CRYPTO:KCSUSD,CRYPTO:OKBUSD CRYPTO:ATOMUSD,CRYPTO:BATUSD CRYPTO:ENJUSD,CRYPTO:BATUSD CRYPTO:THETAUSD,CRYPTO:OKBUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:DOGEUSD,CRYPTO:BATUSD CRYPTO:DASHUSD,CRYPTO:BATUSD CRYPTO:EOSUSD,CRYPTO:BATUSD CRYPTO:BCHUSD,CRYPTO:BATUSD CRYPTO:LTCUSD,CRYPTO:BATUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:BTCUSD,CRYPTO:BATUSD CRYPTO:TRXUSD,CRYPTO:XMRUSD CRYPTO:DOGEUSD,CRYPTO:XMRUSD CRYPTO:DASHUSD,CRYPTO:XMRUSD CRYPTO:DCRUSD,CRYPTO:XMRUSD CRYPTO:USDTUSD,CRYPTO:XMRUSD CRYPTO:SXPUSD,CRYPTO:XMRUSD CRYPTO:ONTUSD,CRYPTO:XMRUSD CRYPTO:BCHUSD,CRYPTO:XMRUSD CRYPTO:LSKUSD,CRYPTO:XMRUSD CRYPTO:BCDUSD,CRYPTO:XMRUSD CRYPTO:REPUSD,CRYPTO:XMRUSD CRYPTO:EOSUSD,CRYPTO:XMRUSD CRYPTO:ETCUSD,CRYPTO:XMRUSD CRYPTO:TRXUSD,CRYPTO:XMRUSD CRYPTO:LTCUSD,CRYPTO:MANAUSD CRYPTO:TUSDUSD,CRYPTO:MANAUSD CRYPTO:ONTUSD,CRYPTO:MANAUSD CRYPTO:BCDUSD,CRYPTO:MANAUSD CRYPTO:XRPUSD,CRYPTO:MANAUSD CRYPTO:XLMUSD,CRYPTO:MANAUSD CRYPTO:BTMUSD,CRYPTO:MANAUSD CRYPTO:EOSUSD,CRYPTO:BATUSD CRYPTO:FILUSD,CRYPTO:MANAUSD CRYPTO:DOGEUSD,CRYPTO:MANAUSD CRYPTO:DCRUSD,CRYPTO:MANAUSD CRYPTO:DAIUSD,CRYPTO:MANAUSD CRYPTO:OKBUSD,CRYPTO:MANAUSD CRYPTO:BSVUSD,CRYPTO:MANAUSD CRYPTO:MKRUSD,CRYPTO:MANAUSD CRYPTO:LTCUSD,CRYPTO:BATUSD CRYPTO:DAIUSD,CRYPTO:BATUSD CRYPTO:LEOUSD,CRYPTO:BATUSD CRYPTO:OKBUSD,CRYPTO:BATUSD CRYPTO:ANTUSD,CRYPTO:BATUSD CRYPTO:TFUELUSD,CRYPTO:MANAUSD CRYPTO:USDCUSD,CRYPTO:MANAUSD CRYPTO:OMGUSD,CRYPTO:BATUSD CRYPTO:AAVEUSD,CRYPTO:BATUSD CRYPTO:USDCUSD,CRYPTO:MANAUSD CRYPTO:ETCUSD,CRYPTO:MANAUSD CRYPTO:COMPUSD,CRYPTO:MANAUSD CRYPTO:YFIUSD,CRYPTO:MANAUSD CRYPTO:XMRUSD,CRYPTO:MANAUSD CRYPTO:KSMUSD,CRYPTO:MANAUSD CRYPTO:DASHUSD,CRYPTO:MANAUSD CRYPTO:NEOUSD,CRYPTO:MANAUSD CRYPTO:UNIUSD,CRYPTO:MANAUSD CRYPTO:CELOUSD,CRYPTO:MANAUSD CRYPTO:BCHUSD,CRYPTO:MANAUSD CRYPTO:FILUSD,CRYPTO:MANAUSD CRYPTO:AAVEUSD,CRYPTO:MANAUSD CRYPTO:1INCHUSD,CRYPTO:MANAUSD CRYPTO:SUSHIUSD,CRYPTO:MANAUSD CRYPTO:THETAUSD,CRYPTO:MANAUSD CRYPTO:ZILUSD,CRYPTO:BATUSD CRYPTO:COMPUSD,CRYPTO:MANAUSD CRYPTO:ALGOUSD,CRYPTO:MANAUSD CRYPTO:ADAUSD,CRYPTO:MANAUSD CRYPTO:MIOTAUSD,CRYPTO:MANAUSD CRYPTO:FLOWUSD,CRYPTO:MANAUSD CRYPTO:CAKEUSD,CRYPTO:MANAUSD CRYPTO:TFUELUSD,CRYPTO:MANAUSD CRYPTO:KLAYUSD,CRYPTO:MANAUSD CRYPTO:CHZUSD,CRYPTO:MANAUSD CRYPTO:ETHUSD,CRYPTO:MANAUSD CRYPTO:MATICUSD,CRYPTO:MANAUSD CRYPTO:HBARUSD,CRYPTO:MANAUSD CRYPTO:WBTCUSD,CRYPTO:BATUSD CRYPTO:KCSUSD,CRYPTO:BATUSD CRYPTO:NEARUSD,CRYPTO:BATUSD CRYPTO:PAXGUSD,CRYPTO:MANAUSD CRYPTO:USDPUSD,CRYPTO:MANAUSD CRYPTO:FEIUSD,CRYPTO:KAVAUSD CRYPTO:TWTUSD,CRYPTO:KAVAUSD CRYPTO:USDPUSD,CRYPTO:KAVAUSD CRYPTO:QNTUSD,CRYPTO:MANAUSD CRYPTO:TWTUSD,CRYPTO:MANAUSD CRYPTO:USDDUSD,CRYPTO:MANAUSD CRYPTO:GUSDUSD,CRYPTO:MANAUSD CRYPTO:FTTUSD,CRYPTO:KAVAUSD CRYPTO:DAIUSD,CRYPTO:KAVAUSD CRYPTO:CHZUSD,CRYPTO:KAVAUSD CRYPTO:TUSDUSD,CRYPTO:BATUSD CRYPTO:TWTUSD,CRYPTO:BATUSD CRYPTO:USDPUSD,CRYPTO:MANAUSD CRYPTO:PAXGUSD,CRYPTO:MANAUSD CRYPTO:AGIXUSD,CRYPTO:MANAUSD CRYPTO:CFXUSD,CRYPTO:MANAUSD CRYPTO:SSVUSD,CRYPTO:MANAUSD CRYPTO:CSPRUSD,CRYPTO:MANAUSD CRYPTO:RPLUSD,CRYPTO:MANAUSD CRYPTO:WOOUSD,CRYPTO:MANAUSD CRYPTO:INJUSD,CRYPTO:MANAUSD CRYPTO:TRXUSD,CRYPTO:MANAUSD CRYPTO:RNDRUSD,CRYPTO:KAVAUSD CRYPTO:CSPRUSD,CRYPTO:KAVAUSD CRYPTO:WBTCUSD,CRYPTO:MANAUSD CRYPTO:BUSDUSD,CRYPTO:MANAUSD CRYPTO:XDCUSD
2022-10-11,-4.513624845852475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6072810414378402,-1.6670399947710641,-1.9519763096348195,0.2927742849233248,-1.9166773487334348,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,-4.415826507996902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.157306436123559,-1.813675241770067,-1.9959982993079173,7.849314590008026,-1.9094160667939093,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,-0.5541070718430413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.432061154656191,-1.2164663267884568,-2.1121983385567855,4.068502723929609,-2.0780121340795845,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,-2.517688595150096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.541255386129561,-1.3136921137652402,-2.169429282055228,6.182084741400037,-2.162660494030518,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,-2.4665834290499635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1508132375343092,-1.6599639353735243,-2.2011125429041063,0.7594621726792852,-2.356435630437037,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,-3.2802412471788003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099497121143675,-1.473210540329031,-2.3296599546433874,0.7436026022172757,-2.4096483511288556,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,-0.4984712085616477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.516050009153054,-1.5245353849507821,-2.5309130275616,-2.8737914595179825,-2.540312263651514,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,-0.3206012303656205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58157489910641,-1.5521902365852556,-2.4267768233680966,-1.9001432941053904,-2.2860860198983697,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,-0.3888797056373521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4084408156957922,-1.7457276710677145,-2.6060282665441092,-1.7439553395412426,-2.2356708887646133,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,-0.39182697992103144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.438796559639118,-1.1839378087904444,-2.55066937126016,-1.647662489957019,-2.0861790962975846,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,-0.3613078944262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4213524476441903,-2.397322848434304,-2.6213224177041656,-1.6909659303011955,-2.3261144145167116,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,-0.3660134992916415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.466509685140285,-2.3743476904477854,-2.535753349878221,-1.6910253054764042,-2.190991299926554,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,-0.3357139401404843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3482858300886127,-3.0446535889060407,-2.468623155093688,-1.5273742730374493,-2.047706236773332,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,-0.3831755925749014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1752391783508183,-2.9742563708185155,-2.1927069598731466,-1.2653005556811399,-2.015005945371062,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,-0.3300558284388425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1742834502962536,-1.1777591737890667,-2.356763296376949,-1.2960820214173676,-1.9568447707262417,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26,-0.2911450389505653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3360684405830796,-0.9871296512490173,-2.558779896113438,-1.4708793198577366,-1.9223538694178754,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,-0.31424958566278116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4451429874202335,,-2.4896406163936664,-1.6580979796507176,-1.9122404961757127,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,-0.2782106325946041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.318126859302684,,-2.5104207731123287,-1.5358054211848648,-1.9077643156949908,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,-0.2311911066477058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1144498632500388,,-2.4933612937595733,-1.3743651782438018,-1.8623096962051369,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,-0.2106348848955646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1969659227378742,,-2.6494018067906273,-1.5132647705967353,-1.9415808564400372,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3802038446291374,,,,,,,,,,-2.3224287262952372,-1.0134690260708692,,,,,,,,,-1.7595640716928194,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6935861457533141,,,,,,,,-1.242986765746848,-1.5105607128687553,-2.8206128584123134,-1.3643381576136138,,-2.699261466545548,-0.7818579504995757,-1.254001663515783,-0.32658678678796726,-2.443780118162003,-1.8149375376200796,-1.501555236495903,,,,,,,,,,,,,,,,
2022-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.46004307018733,,,,,,,,,,-2.0653601500633822,-1.0043031284037753,,,,,,,,,-1.4388864678899755,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8732445924170429,,,,,,,,-1.2408112857317968,-1.572336251992664,-2.7811781161744995,-1.3659473668485236,,-2.656042035057773,-0.7671639294850789,-1.387975317175739,-0.27334263035046935,-2.1904962311801093,-1.9983806735337697,-1.5851791513040567,,,,,,,,,,,,,,,,
2022-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3565208771812949,,,,,,,,,,-1.7448473749177085,-1.7360933608510678,,,,,,,,,-1.3062520657158043,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8183329144463456,,,,,,,,-1.383446906997712,-1.5083958689591868,-2.6916239619738898,-1.50035767668922,,-2.574713192282382,-0.7427707860147061,-1.8252356962456042,-0.14106896573259897,-1.8617581446092166,-1.9352436841378533,-1.4734316468728028,,,,,,,,,,,,,,,,
2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2227949345210578,,,,,,,,,,-2.4644847714454707,-1.7071873272213733,,,,,,,,,-1.2036928752688623,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8383458654236011,,,,,,,,-0.9122783514169701,-2.4406965027243093,-2.793454949891078,-1.0760622619782922,,-2.6296710393297555,-0.9732387732894552,-0.1529482745672588,-0.1547591875359864,-2.6282686820067926,-2.0021297759849235,-1.38657884508238,,,,,,,,,,,,,,,,
2022-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2159352450683836,,,,,,,,,,-1.2510541711001748,-1.9209246629651127,,,,,,,,,-1.4044445223930757,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9143020049193091,,,,,,,,-1.4072512046070376,-1.3866122940781702,-2.7300579516292056,-1.6095567335769845,,-2.5277524226592587,-0.5977766076188659,-0.7949609633920838,0.0804957455784161,-1.4533597000701217,-2.116607533889256,-1.4182407740383305,,,,,,,,,,,,,,,,
2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2926778867345854,,,,,,,,,,-2.096601956110682,-1.967792458719822,,,,,,,,,-1.4605171652601543,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.059637160129178,,,,,,,,-1.2478366682825819,-1.3323216056940315,-2.7320536839147813,-1.4369966492152804,,-2.5428937029820826,-0.9763816332429075,-1.0215458947292155,0.22179186796447814,-2.2857619370433806,-2.2487971410618766,-1.4818378676672839,,,,,,,,,,,,,,,,
2022-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9953136615296223,,,,,,,,,,-1.8724313560732386,-2.1167935818929013,,,,,,,,,-0.8161869146427677,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0546078597922617,,,,,,,,-1.7133127172000735,-1.9277238988036203,-2.764864908964852,-1.94854712312903,,-2.5296305030358957,-1.1286453417684652,-2.374181503707282,0.27034394274830853,-2.107665762002195,-2.289842265721218,-1.2305480674585787,,,,,,,,,,,,,,,,
2022-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9676586298334612,,,,,,,,,,-1.1592756736309169,-2.093877141393851,,,,,,,,,-1.6145300875333128,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7037444248686986,,,,,,,,-1.441101451215549,-2.672188673047068,-3.053933105258939,-1.7744847813492712,,-2.720549775125217,-0.23897750709368237,-1.1718203697386445,4.665017458261436,-1.4926590037646392,-2.037127755002421,-1.3010419599671836,,,,,,,,,,,,,,,,
2022-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3684454010746556,,,,,,,,,,-11.145848118345025,-1.8263544657295288,,,,,,,,,0.44010436188886626,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2656841574923037,,,,,,,,-1.2793397518196257,-1.6714934963284327,-3.378562044467145,-2.0173170435771484,,-2.640584752709623,0.823787497640128,4.928268112057848,6.219160288758643,-11.88382541010255,-2.003661449249826,-2.106422692832178,,,,,,,,,,,,,,,,
